TransactionDate,TransactionID,CustomerID,CustomerName,CustomerSex,CustomerAge,TransactionAmount,transactionType,TransactionBranch_ATMLocation
1/3/2025,6d9708df-9c23-4590-8f09-647eaaee5cab,1006,Natalie Anderson,Female,56,526.18,Deposit,"Garden City, NY Main  Branch"
1/3/2025,c7a0b388-938a-4bad-a69d-c89fbbf1e246,1006,Natalie Anderson,Female,56,1952.84,Deposit,"Bay Shore, NY ATM 2"
1/3/2025,7cf1579f-901b-47df-84e2-bc45fb519654,1006,Natalie Anderson,Female,56,761.27,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,9f4c5437-c5d0-4ebd-83ec-6bd6f24a9b6f,1006,Natalie Anderson,Female,56,733.56,Withdrawal,NYC 6th Ave 44th St Branch
1/3/2025,4317b595-7df7-4cf9-94e1-499489f55932,1006,Natalie Anderson,Female,56,2179.42,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,f99aad4b-7975-4398-9fd4-71d72109b2a8,1006,Natalie Anderson,Female,56,1198.55,Deposit,"Albany, NY, Main Street Branch 3"
1/4/2025,8f6db373-5377-49ea-ac16-fd5f3da70e5e,1006,Natalie Anderson,Female,56,387.21,Deposit,"Bay Shore, NY ATM 2"
1/4/2025,df781809-cc55-43d4-a7e5-6392e1485e88,1006,Natalie Anderson,Female,56,1930.13,Withdrawal,Staten Island ATM 1
1/4/2025,e289c489-93cb-4852-90ac-a991c98b791c,1006,Natalie Anderson,Female,56,364.02,Withdrawal,"Garden City, NY Main  Branch"
1/4/2025,7a080fd4-2f14-4057-982c-a6f9468241c6,1006,Natalie Anderson,Female,56,1180.86,Withdrawal,Staten Island ATM 1
1/4/2025,4ef4c6cf-9efc-4c5d-9087-5ac054a7784b,1006,Natalie Anderson,Female,56,539.18,Withdrawal,"Bay Shore, NY ATM 2"
1/4/2025,4f2337b6-3a5b-40b2-9a82-69fa48555698,1006,Natalie Anderson,Female,56,1098.02,Withdrawal,NYC 6th Ave 44th St Branch
1/4/2025,d37ce061-c3f0-405a-b5b1-75e8a840704f,1006,Natalie Anderson,Female,56,1825.02,Withdrawal,Staten Island ATM 1
1/4/2025,08702b27-ef0f-431d-825a-6d96ada14316,1006,Natalie Anderson,Female,56,548.68,Deposit,"Bay Shore, NY ATM 2"
1/4/2025,dc790758-d43e-4dbc-ad50-ce86c846d119,1006,Natalie Anderson,Female,56,1067.06,Withdrawal,Brooklyn 4th Street Branch 2
1/4/2025,6695f743-b40f-4881-944a-6a9a4fa24ab2,1006,Natalie Anderson,Female,56,84.47,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,32889288-73cb-44e5-b4f5-4064338db07a,1006,Natalie Anderson,Female,56,138.48,Deposit,"Albany, NY, Main Street Branch 3"
1/4/2025,d6a51a8b-1d3d-46c2-844a-8f2d08acd5f6,1006,Natalie Anderson,Female,56,463.47,Deposit,NYC 6th Ave 44th St Branch
1/4/2025,7fee9b11-3e5c-4bb9-9043-3e23af764ddd,1006,Natalie Anderson,Female,56,11.42,Deposit,Staten Island ATM 1
1/4/2025,3a094df9-3ab6-4045-b931-d4a32b8018bc,1006,Natalie Anderson,Female,56,1397.9,Withdrawal,Staten Island ATM 1
1/4/2025,4e5c7b21-e65e-45ec-a700-54b47cfe6a31,1006,Natalie Anderson,Female,56,180.74,Withdrawal,Staten Island ATM 1
1/4/2025,92df7627-1623-49c7-bb5c-c6b916255246,1006,Natalie Anderson,Female,56,1079.71,Deposit,Staten Island ATM 1
1/4/2025,d5dbc691-f050-4f71-a79f-5548fafe1789,1006,Natalie Anderson,Female,56,2055.51,Withdrawal,Staten Island ATM 1
1/4/2025,3372aab2-5daa-46d7-988c-8761ab3762ca,1006,Natalie Anderson,Female,56,1939.74,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,31ff23ce-c063-43f7-8dd2-5f7e986048f4,1006,Natalie Anderson,Female,56,1935.1,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,b77567d4-c245-4261-bf84-89e5876031a4,1006,Natalie Anderson,Female,56,380.41,Withdrawal,NYC 6th Ave 44th St Branch
1/4/2025,14852128-5f37-4dca-92cc-1cdb111c4b8b,1006,Natalie Anderson,Female,56,236.66,Withdrawal,"Garden City, NY Main  Branch"
1/4/2025,c518df3d-f626-4ca4-a2f3-d3ddb787589b,1006,Natalie Anderson,Female,56,910.53,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,124b3b94-e618-4e6c-acea-4944899f8716,1006,Natalie Anderson,Female,56,777.31,Deposit,NYC 6th Ave 44th St Branch
1/5/2025,7d262cbc-977e-4dcf-9179-96850e96ad62,1006,Natalie Anderson,Female,56,84.2,Withdrawal,"Bay Shore, NY ATM 2"
1/5/2025,4de77acf-1906-4ba0-b768-cd176ce250a0,1006,Natalie Anderson,Female,56,1169.38,Deposit,Brooklyn 4th Street Branch 2
1/5/2025,0409d149-562b-4a4e-8f86-055e0ccf6a32,1006,Natalie Anderson,Female,56,45.54,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,e51951f8-c672-4caa-8c2a-6e19e6d6c134,1006,Natalie Anderson,Female,56,212.43,Deposit,"Bay Shore, NY ATM 2"
1/5/2025,8cb10ae6-c769-48db-aaf0-eaa65fbeabe0,1006,Natalie Anderson,Female,56,617.97,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,64fbca8d-9591-498d-8bae-9f744215575e,1006,Natalie Anderson,Female,56,1450.43,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,f8c22cd8-797e-4df8-8f12-693a00463fcc,1006,Natalie Anderson,Female,56,2440.2,Deposit,Staten Island ATM 1
1/5/2025,3233b8af-61a7-4418-9cc8-8d50eaa43d72,1006,Natalie Anderson,Female,56,442.61,Withdrawal,NYC 6th Ave 44th St Branch
1/5/2025,8b15871b-89c2-4e86-92ac-191f60ecf723,1006,Natalie Anderson,Female,56,1439.84,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,ea9aacad-0ff7-4a87-bb71-0e20e0cee411,1006,Natalie Anderson,Female,56,889.86,Withdrawal,NYC 6th Ave 44th St Branch
1/5/2025,87d8b32c-8f0f-4054-bb04-09a1a126e611,1006,Natalie Anderson,Female,56,41.59,Deposit,Staten Island ATM 1
1/5/2025,96bbe02c-51ed-496a-832d-6f23283352cb,1006,Natalie Anderson,Female,56,706.43,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,3f6a17c1-7e1b-4d63-9632-9d0d66871e0f,1006,Natalie Anderson,Female,56,1213.81,Withdrawal,Brooklyn 4th Street Branch 2
1/5/2025,8201bd49-5552-4fa2-9982-95e13295c012,1006,Natalie Anderson,Female,56,606.14,Deposit,Staten Island ATM 1
1/5/2025,dd784f39-f6c2-45e5-a7f5-be295627bc5b,1006,Natalie Anderson,Female,56,2142.4,Withdrawal,NYC 6th Ave 44th St Branch
1/5/2025,56283be7-2048-4067-ba91-c18b8230ebe0,1006,Natalie Anderson,Female,56,173.42,Deposit,Staten Island ATM 1
1/5/2025,24b6389e-1e6c-479a-9dfd-d87ba2c7b3a8,1006,Natalie Anderson,Female,56,169.32,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,d741619f-18a6-438a-b297-e0e34a341045,1006,Natalie Anderson,Female,56,127.66,Deposit,"Albany, NY, Main Street Branch 3"
1/1/2025,7e3d2faf-2690-4b08-bc6e-e8d34a0a7f02,1007,Tony Acosta,Other,28,1400.18,Deposit,NYC 6th Ave 44th St Branch
1/1/2025,ccb6eef0-01f6-4332-97c3-0e2965d41dc5,1007,Tony Acosta,Other,28,1966.61,Withdrawal,"Garden City, NY Main  Branch"
1/1/2025,3a0b9adc-a672-4c62-9a51-51ee170be445,1007,Tony Acosta,Other,28,987.37,Deposit,"Albany, NY, Main Street Branch 3"
1/1/2025,b677ad02-fa96-456b-9e91-83dd28adc3fc,1007,Tony Acosta,Other,28,1723.84,Deposit,NYC 6th Ave 44th St Branch
1/1/2025,d2c841b7-181f-480f-a776-3eb919be3535,1007,Tony Acosta,Other,28,2045.08,Deposit,Staten Island ATM 1
1/1/2025,5a721ff6-9985-459e-87f6-28a12e4ff9ad,1007,Tony Acosta,Other,28,1364.13,Withdrawal,"Garden City, NY Main  Branch"
1/1/2025,88cdfbeb-2fee-40ca-9603-6030467cb6ef,1007,Tony Acosta,Other,28,2483.63,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,27f39392-04d9-4e4b-98ad-485ebd359278,1007,Tony Acosta,Other,28,1633.98,Deposit,"Bay Shore, NY ATM 2"
1/1/2025,65442905-8055-43a6-9123-fe44acce2b22,1007,Tony Acosta,Other,28,1312.32,Deposit,"Bay Shore, NY ATM 2"
1/1/2025,c49a31a4-a0a4-4054-a114-503968b0a668,1007,Tony Acosta,Other,28,1811.27,Deposit,Staten Island ATM 1
1/1/2025,94e54258-148e-41fb-8159-f413883ef9ad,1007,Tony Acosta,Other,28,1537.37,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,441ae074-4c79-4337-bc2b-d2f3742d0d0b,1007,Tony Acosta,Other,28,634.24,Deposit,"Albany, NY, Main Street Branch 3"
1/1/2025,a62e5f1d-a444-4851-ba44-de1e8f2e88ec,1007,Tony Acosta,Other,28,824.63,Withdrawal,"Garden City, NY Main  Branch"
1/1/2025,80457e89-c535-4ecf-95b8-5832c90bdaa4,1007,Tony Acosta,Other,28,372.24,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,821c81ef-43cd-46db-846b-746bb7f0b68b,1007,Tony Acosta,Other,28,1496.41,Deposit,"Garden City, NY Main  Branch"
1/1/2025,988b9c81-12ea-4f66-ad75-9b6ef1ece2d2,1007,Tony Acosta,Other,28,81.74,Withdrawal,Staten Island ATM 1
1/1/2025,379ea11b-d913-4c8e-92c0-70f6ce66c4b1,1007,Tony Acosta,Other,28,132.32,Withdrawal,"Albany, NY, Main Street Branch 3"
1/1/2025,5dc17d6a-6f83-4477-9ead-160b17ebe383,1007,Tony Acosta,Other,28,842.72,Deposit,"Bay Shore, NY ATM 2"
1/1/2025,9abaf3bc-4790-49ce-ba3b-f067d0d563a1,1007,Tony Acosta,Other,28,1349.61,Deposit,"Albany, NY, Main Street Branch 3"
1/1/2025,4c319720-75dd-4e8f-aba5-deafa634cb30,1007,Tony Acosta,Other,28,1613.84,Withdrawal,Staten Island ATM 1
1/1/2025,1277e80f-9ebd-45ce-8989-40a4f11517ed,1007,Tony Acosta,Other,28,766.94,Deposit,Brooklyn 4th Street Branch 2
1/2/2025,3a4e4c2d-d264-44f1-9e5f-f4999cb9bd51,1007,Tony Acosta,Other,28,1176.47,Deposit,Staten Island ATM 1
1/2/2025,177097ff-d700-4c57-9816-e1cbb8bd459f,1007,Tony Acosta,Other,28,1291.8,Deposit,Brooklyn 4th Street Branch 2
1/2/2025,3f3efc97-8b03-4d5b-8ec3-d3d4e3e2c2d9,1007,Tony Acosta,Other,28,520.48,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,873ff3a7-c233-4ebe-b26d-958cb755a67f,1007,Tony Acosta,Other,28,583.11,Withdrawal,"Albany, NY, Main Street Branch 3"
1/2/2025,5209dc50-b824-46da-8372-828eb37572a1,1007,Tony Acosta,Other,28,1176.32,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,ee008f9d-45ce-4124-8ab5-30af4cfd9ce4,1007,Tony Acosta,Other,28,1874.69,Deposit,"Bay Shore, NY ATM 2"
1/2/2025,45c436c2-8789-4728-8e14-2dfe5d63597c,1007,Tony Acosta,Other,28,773.36,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,1d4a4815-48b7-4226-90de-2b60543cf487,1007,Tony Acosta,Other,28,1987.76,Withdrawal,Staten Island ATM 1
1/2/2025,75698b2d-1ff2-43f4-abb3-1aca230a70ac,1007,Tony Acosta,Other,28,381.36,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,317fe238-2b02-499c-82b8-852c1ebe152c,1007,Tony Acosta,Other,28,651.02,Deposit,"Bay Shore, NY ATM 2"
1/2/2025,3fca8a63-b889-44a9-bbb8-b206e8feb08f,1007,Tony Acosta,Other,28,769.87,Deposit,"Albany, NY, Main Street Branch 3"
1/2/2025,5926c2d5-1083-4af4-84f8-2d1230be64ea,1007,Tony Acosta,Other,28,508.94,Deposit,Brooklyn 4th Street Branch 2
1/2/2025,5b9256c2-248a-4b47-92be-1bb49f12a65b,1007,Tony Acosta,Other,28,1194.32,Deposit,Staten Island ATM 1
1/2/2025,263f2081-0cd2-4888-8264-7df51b442fb7,1007,Tony Acosta,Other,28,2147.99,Deposit,"Garden City, NY Main  Branch"
1/2/2025,635c999b-c295-4761-9367-a7c9a1edfae3,1007,Tony Acosta,Other,28,180.03,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,c3718002-afc9-455c-af9b-bef92fed19f1,1007,Tony Acosta,Other,28,1089.66,Deposit,"Albany, NY, Main Street Branch 3"
1/2/2025,932f0cac-bb84-4692-9bd8-be5c5a05ee67,1007,Tony Acosta,Other,28,477.39,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,0ed957ec-79a0-4c2c-8b08-5c7e57d87904,1007,Tony Acosta,Other,28,967.58,Deposit,"Garden City, NY Main  Branch"
1/2/2025,80925ae2-7896-4a91-84eb-63aa65b3c504,1007,Tony Acosta,Other,28,1241.56,Withdrawal,"Garden City, NY Main  Branch"
1/2/2025,f2d10947-e0b1-461d-b519-02857e3f99b6,1007,Tony Acosta,Other,28,1523.99,Withdrawal,"Garden City, NY Main  Branch"
1/2/2025,70d6a9a3-60da-443c-b176-d4424af1e9c2,1007,Tony Acosta,Other,28,2114.43,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,e585b1c5-0d88-4c06-9e2d-a3ef3266b62d,1007,Tony Acosta,Other,28,1037.5,Deposit,Staten Island ATM 1
1/2/2025,7ed364bc-1ac5-4f02-9198-da6877a3ef61,1007,Tony Acosta,Other,28,1959.47,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,12fb15aa-e541-4dbc-84a1-501d23a62c79,1007,Tony Acosta,Other,28,794.65,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,1193baa6-ffbe-4285-80d7-4d3a4615317f,1007,Tony Acosta,Other,28,934.1,Withdrawal,Staten Island ATM 1
1/2/2025,8af72e79-0da6-41d0-a2b4-49029432884e,1007,Tony Acosta,Other,28,2454.04,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,0b18199b-b3ba-42d1-a4e9-d2339298a75d,1007,Tony Acosta,Other,28,1148.7,Withdrawal,NYC 6th Ave 44th St Branch
1/2/2025,002496cc-0827-47de-869f-0658cf658cfc,1007,Tony Acosta,Other,28,1873.58,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,1ef4ced5-4bfe-4eb2-876b-cf98eb2f31ee,1007,Tony Acosta,Other,28,1110.86,Withdrawal,"Garden City, NY Main  Branch"
1/2/2025,5781715e-b4c5-400d-8d98-8fc54bf88204,1007,Tony Acosta,Other,28,717.46,Withdrawal,"Bay Shore, NY ATM 2"
1/2/2025,8b5dbe44-55e3-4a75-860b-83a5a869cd13,1007,Tony Acosta,Other,28,1995.79,Deposit,"Garden City, NY Main  Branch"
1/3/2025,04c1b5d6-4d7e-43e1-b409-e844cd44796e,1007,Tony Acosta,Other,28,1349.53,Withdrawal,Brooklyn 4th Street Branch 2
1/3/2025,55cf8fbc-0d8b-465f-a7e4-691016ffde35,1007,Tony Acosta,Other,28,2098.13,Withdrawal,"Albany, NY, Main Street Branch 3"
1/3/2025,475c1a61-dcee-411d-a6b1-af09c1f81951,1007,Tony Acosta,Other,28,897.52,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,2face9a9-2bf4-448b-84db-edbd8bb3e954,1007,Tony Acosta,Other,28,267.34,Withdrawal,Brooklyn 4th Street Branch 2
1/3/2025,8d03cb83-1294-40a6-8c60-d723b78edf6c,1007,Tony Acosta,Other,28,658.03,Deposit,"Bay Shore, NY ATM 2"
1/3/2025,658aa15b-6da8-437c-a596-00f1c252c3f4,1007,Tony Acosta,Other,28,1314.32,Withdrawal,Staten Island ATM 1
1/3/2025,0894ab84-0d26-416a-a96e-b4b076c359d1,1007,Tony Acosta,Other,28,1085.56,Deposit,Brooklyn 4th Street Branch 2
1/3/2025,5c58bb76-9597-41f7-89cf-dc030a8d69c2,1007,Tony Acosta,Other,28,1836.99,Withdrawal,"Albany, NY, Main Street Branch 3"
1/3/2025,a55a16cb-87d3-4c13-9373-7f7fc5e0f975,1007,Tony Acosta,Other,28,2122.9,Deposit,Staten Island ATM 1
1/3/2025,53d63811-d197-4e05-b876-f6672904bec6,1007,Tony Acosta,Other,28,1478.24,Deposit,"Albany, NY, Main Street Branch 3"
1/3/2025,8e70bd2c-0124-430d-a809-68ed842320f7,1007,Tony Acosta,Other,28,1260.43,Deposit,"Bay Shore, NY ATM 2"
1/3/2025,a2273a06-da5c-4cb3-886b-bcb041ac891c,1007,Tony Acosta,Other,28,436.29,Deposit,NYC 6th Ave 44th St Branch
1/3/2025,ef0c3f0a-a60c-4041-b444-bb24badd9b08,1007,Tony Acosta,Other,28,2331.18,Withdrawal,NYC 6th Ave 44th St Branch
1/4/2025,98cd8b62-3375-47ce-a18e-a1f6cf91c72c,1007,Tony Acosta,Other,28,339.6,Deposit,"Albany, NY, Main Street Branch 3"
1/4/2025,a91c1d80-7f16-4937-9f86-3d91b8f6421f,1007,Tony Acosta,Other,28,640.64,Withdrawal,"Bay Shore, NY ATM 2"
1/4/2025,7ce9b0e0-ce92-4e8f-9075-9cb35d85cbc0,1007,Tony Acosta,Other,28,1431.72,Withdrawal,Staten Island ATM 1
1/4/2025,cdfee403-4381-499c-9774-fe9ba57e46cc,1007,Tony Acosta,Other,28,910.55,Withdrawal,NYC 6th Ave 44th St Branch
1/4/2025,a0e89dad-0ea8-4ff3-b130-04c307ed25d4,1007,Tony Acosta,Other,28,883.69,Deposit,"Bay Shore, NY ATM 2"
1/4/2025,fa7fd267-2b39-490e-b1fc-7e068e5342aa,1007,Tony Acosta,Other,28,567.61,Deposit,"Bay Shore, NY ATM 2"
1/4/2025,1cbb5800-3d12-40e2-acea-c97bd6b924ad,1007,Tony Acosta,Other,28,619.47,Withdrawal,Staten Island ATM 1
1/4/2025,4e96e881-e053-42ab-aff1-706c93ef5027,1007,Tony Acosta,Other,28,2383,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,b9947e7b-2ef5-4b91-ae05-b68af50e079d,1007,Tony Acosta,Other,28,1242.45,Withdrawal,NYC 6th Ave 44th St Branch
1/4/2025,75ca3329-eb4f-4ac4-9b86-ec7bc3ef1c15,1007,Tony Acosta,Other,28,1286.62,Withdrawal,"Garden City, NY Main  Branch"
1/4/2025,ba0b9908-5197-4983-a455-fac744aae569,1007,Tony Acosta,Other,28,2392.88,Deposit,Brooklyn 4th Street Branch 2
1/4/2025,d54767a1-0b33-43d4-b5be-3cd1f9cc67cc,1007,Tony Acosta,Other,28,1886.13,Withdrawal,Brooklyn 4th Street Branch 2
1/4/2025,deb9df07-4793-4cde-b5b7-a8ba12acdbad,1007,Tony Acosta,Other,28,2240.71,Deposit,NYC 6th Ave 44th St Branch
1/4/2025,214b0143-72b4-4bb0-8cd7-74cca3f06152,1007,Tony Acosta,Other,28,2011.07,Withdrawal,Staten Island ATM 1
1/4/2025,b578d178-1eaa-4ace-8843-b1f0bc813d1c,1007,Tony Acosta,Other,28,657.54,Deposit,"Albany, NY, Main Street Branch 3"
1/4/2025,9de8a60a-30c2-4621-a1ea-bbdd3a355396,1007,Tony Acosta,Other,28,2326.81,Withdrawal,Staten Island ATM 1
1/4/2025,cf797691-3ad7-40b8-bbf3-1ed236788482,1007,Tony Acosta,Other,28,998.88,Withdrawal,Staten Island ATM 1
1/4/2025,91c52c0d-21b0-4ce7-8ee5-0c61db2e42ea,1007,Tony Acosta,Other,28,2260.96,Deposit,NYC 6th Ave 44th St Branch
1/4/2025,ae59aaf9-f697-43c6-b575-484e0b6d999c,1007,Tony Acosta,Other,28,1058.91,Withdrawal,"Albany, NY, Main Street Branch 3"
1/4/2025,28631fb8-184b-45d3-898d-117c80e7e169,1007,Tony Acosta,Other,28,658.86,Deposit,"Garden City, NY Main  Branch"
1/4/2025,b2ca58ee-a4c7-461f-ace7-0da27ce660eb,1007,Tony Acosta,Other,28,1898.51,Deposit,NYC 6th Ave 44th St Branch
1/5/2025,3fb648c1-3fc2-4e17-8f59-f3c4c5442018,1007,Tony Acosta,Other,28,1813.24,Deposit,Brooklyn 4th Street Branch 2
1/5/2025,67c0afa3-f011-4fcb-8166-fed5b115edfb,1007,Tony Acosta,Other,28,1439.57,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,59d24218-8ea9-48d6-8bee-2fae4e566569,1007,Tony Acosta,Other,28,1502,Deposit,NYC 6th Ave 44th St Branch
1/5/2025,90b8cf14-8989-4a1b-9829-f21ffc362d06,1007,Tony Acosta,Other,28,1613.67,Deposit,"Garden City, NY Main  Branch"
1/5/2025,b5307070-6599-4e53-84a9-65b28d772b61,1007,Tony Acosta,Other,28,1480,Withdrawal,"Bay Shore, NY ATM 2"
1/5/2025,449c3720-12d5-4484-87df-0d4926e841fc,1007,Tony Acosta,Other,28,2071.23,Withdrawal,Staten Island ATM 1
1/5/2025,5561ea49-28ad-40b5-af52-36fd832b75a0,1007,Tony Acosta,Other,28,198.71,Withdrawal,NYC 6th Ave 44th St Branch
1/5/2025,d6beb0b6-a497-4e40-9b6b-757cb8a9ed5a,1007,Tony Acosta,Other,28,1627.98,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,1a310db7-90b7-469b-b9b6-7fe3322ef00b,1007,Tony Acosta,Other,28,654.06,Deposit,"Bay Shore, NY ATM 2"
1/5/2025,6a3e4206-7253-4230-8380-9150de64d0ac,1007,Tony Acosta,Other,28,2314.57,Withdrawal,Brooklyn 4th Street Branch 2
1/5/2025,d8d530b8-1a59-46a4-b220-4d45f7b9ad36,1007,Tony Acosta,Other,28,689.72,Withdrawal,"Bay Shore, NY ATM 2"
1/5/2025,e4d3c9aa-9b8f-4cf8-9f46-fcf7b3147133,1007,Tony Acosta,Other,28,420.33,Withdrawal,Staten Island ATM 1
1/5/2025,8e549bde-a34d-42fc-80cc-077e7ead2190,1007,Tony Acosta,Other,28,2122.85,Withdrawal,"Bay Shore, NY ATM 2"
1/5/2025,c50f0998-0e73-4ae3-a1a7-a41646f8ad63,1007,Tony Acosta,Other,28,706.21,Deposit,"Garden City, NY Main  Branch"
1/5/2025,5326f706-51f0-40a5-a12d-6929283adaca,1007,Tony Acosta,Other,28,827.65,Deposit,"Bay Shore, NY ATM 2"
1/5/2025,4c2fb236-a27b-4e8e-acc7-d9cb3f13ae7a,1007,Tony Acosta,Other,28,1657.88,Withdrawal,Staten Island ATM 1
1/5/2025,3b72a96a-0cd3-4fa1-990a-a72e59e49bde,1007,Tony Acosta,Other,28,2024.94,Deposit,Staten Island ATM 1
1/5/2025,453e1bf2-e01e-4d84-8878-cf8b27b09c41,1007,Tony Acosta,Other,28,314.25,Withdrawal,Brooklyn 4th Street Branch 2
1/5/2025,aba6c368-d1bb-486b-a1ec-f4fc278c990d,1007,Tony Acosta,Other,28,1449.6,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,566cd81a-dc31-44e1-83a1-d540b1fd74ce,1007,Tony Acosta,Other,28,1873.76,Withdrawal,Brooklyn 4th Street Branch 2
1/5/2025,7f9ff81c-13b1-47db-a5e4-3264dfe19a6f,1007,Tony Acosta,Other,28,278.61,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,b8d9d900-cb60-449a-b599-4d2b93fc2743,1007,Tony Acosta,Other,28,64.72,Withdrawal,"Garden City, NY Main  Branch"
1/5/2025,59bcfcfc-b8a4-44b6-ad69-1981d39b959c,1007,Tony Acosta,Other,28,1327.89,Deposit,"Albany, NY, Main Street Branch 3"
1/5/2025,60cb734c-6cd6-44cd-8aa7-4a1489761397,1007,Tony Acosta,Other,28,1763.22,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,1095308d-fab8-4ab3-b60f-fe694d4aa2c2,1008,Kristin Williams,Female,53,750.86,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,6f41dbdf-b518-4150-8d1c-9bb2b7e03ec3,1008,Kristin Williams,Female,53,1456.9,Withdrawal,"Bay Shore, NY ATM 2"
1/1/2025,63dd0070-4f8b-4a8c-8939-dfb4cc93f670,1008,Kristin Williams,Female,53,1397.37,Withdrawal,Staten Island ATM 1
1/1/2025,c810632e-6f9c-41e1-9ff8-4eb9ddcbb970,1008,Kristin Williams,Female,53,366.12,Deposit,"Albany, NY, Main Street Branch 3"
1/1/2025,7e560bae-2cdb-48d6-8484-17e5ec62e39a,1008,Kristin Williams,Female,53,1741.37,Deposit,"Bay Shore, NY ATM 2"
1/1/2025,ff72d613-ebd8-4c74-8a57-98b5043ad8e2,1008,Kristin Williams,Female,53,1374.41,Deposit,"Albany, NY, Main Street Branch 3"
1/1/2025,6edb4aac-6d9c-4ec9-99a0-c8fb636b0f27,1008,Kristin Williams,Female,53,559.43,Withdrawal,"Bay Shore, NY ATM 2"
1/1/2025,97067d63-2f97-4844-8505-aaaf34708254,1008,Kristin Williams,Female,53,357.49,Withdrawal,Staten Island ATM 1
1/1/2025,a522adcf-3ad5-466a-8d24-841dd25e53ed,1008,Kristin Williams,Female,53,2422.95,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,0c297189-ccec-483e-b722-cfe93ade45e6,1008,Kristin Williams,Female,53,1685.98,Withdrawal,Brooklyn 4th Street Branch 2
1/1/2025,0ac56b9e-cb0e-425d-b849-6d72367f3406,1008,Kristin Williams,Female,53,204.46,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,4ab23fd8-4927-43f8-b38f-3e484b2f23f6,1008,Kristin Williams,Female,53,1295.5,Deposit,"Albany, NY, Main Street Branch 3"
1/1/2025,39aecdc9-b0d5-4c66-a26f-53f64989722e,1008,Kristin Williams,Female,53,2112.13,Withdrawal,"Bay Shore, NY ATM 2"
1/1/2025,47f84d97-f75d-4e6d-ab7e-493ff63e42fa,1008,Kristin Williams,Female,53,747.47,Withdrawal,NYC 6th Ave 44th St Branch
1/1/2025,ff552eb3-2c95-4266-8a5c-a102f28de67a,1008,Kristin Williams,Female,53,1656.3,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,81e6b3a1-9b6b-4038-a65d-5cbdb78fd247,1008,Kristin Williams,Female,53,1513.26,Deposit,Brooklyn 4th Street Branch 2
1/1/2025,919919d5-b687-441e-bb03-fef51ba27d21,1008,Kristin Williams,Female,53,2317.26,Deposit,Staten Island ATM 1
1/1/2025,44c20cfb-ec8c-4b4e-966c-d516b0886ae0,1008,Kristin Williams,Female,53,2429.13,Withdrawal,"Garden City, NY Main  Branch"
1/1/2025,17cb11cd-5a11-4abe-8e80-c6340b01a839,1008,Kristin Williams,Female,53,784.51,Withdrawal,Staten Island ATM 1
1/1/2025,598a1353-a178-4bfe-a31d-3e0673af66f6,1008,Kristin Williams,Female,53,2326.55,Withdrawal,"Bay Shore, NY ATM 2"
1/1/2025,ab6ad309-bda3-4386-b899-7b09947925a6,1008,Kristin Williams,Female,53,1585.82,Deposit,Staten Island ATM 1
1/2/2025,34d810ca-55b4-4dbe-9e61-f1d9f23d5df4,1008,Kristin Williams,Female,53,952.22,Withdrawal,Brooklyn 4th Street Branch 2
1/2/2025,4b93db3a-9258-4e26-a64f-84cc1137cecb,1008,Kristin Williams,Female,53,1915.7,Deposit,"Albany, NY, Main Street Branch 3"
